Lumberjack's Lodge	images/building/wood.png	Roll Cake		
Roll Cake Wood	/images/material/wood_1.png	3	30s	30
Roll Cake Wood Bundle	/images/material/wood_2.png	9	6m	90
Roll Cake Wood Pile	/images/material/wood_3.png	20	1h30m	200
Jellybean Farm	/images/building/jellybean.png	Jellybean		
Jellybean	/images/material/jellybean_1.png	3	1m	50
Jellybean Basket	/images/material/jellybean_2.png	9	12m	150
Jellybean Crate	/images/material/jellybean_3.png	20	1h40m	340
Sugar Quarry	images/building/sugar.png	Sugar Cube		
Sugar Cube	/images/material/sugar_1.png	3	1m30s	80
Sugar Cube Pile	/images/material/sugar_2.png	9	14m	240
Sugar Cube Cart	/images/material/sugar_3.png	20	2h15m	540
Jellyberry Orchard	images/building/berry.png	Jellyberry		
Jellyberry	/images/material/berry_1.png	2	18m	500
Jellyberry Basket	/images/material/berry_2.png	6	40m	1500
Jellyberry Crate	/images/material/berry_3.png	12	2h15m	3000
Windmill	images/building/flour.png	Biscuit Flour		
Biscuit Flour	/images/material/flour_1.png	3	10m	200
Biscuit Flour Sack	/images/material/flour_2.png	9	25m	600
Biscuit Flour Cart	/images/material/flour_3.png	20	2h	1340
Milk Well	images/building/milk.png	Milk		
Milk	/images/material/milk_1.png	2	28m	700
Milk Barrel	/images/material/milk_2.png	5	2h	1750
Milk Crate	/images/material/milk_3.png	8	3h30m	2800
Cotton Candy Ranch	images/building/cotton_candy.png	Cotton Candy Wool		
Cotton Candy Wool	/images/material/cotton_candy_1.png	1	1h30m	1000
Cotton Candy Wool Bolt	/images/material/cotton_candy_2.png	2	3h5m	2000
Cotton Candy Wool Crate	/images/material/cotton_candy_3.png	3	4h45m	3000