id	building	name	image	time	resources
1	8	Robust Axe	product/smithy/axe.png	30s	2 Roll Cake
2	8	Tempered Pickaxe	product/smithy/pickaxe.png	3m	3 Roll Cake, 3 Sugar Cube
3	8	Candy Saw	product/smithy/saw.png	7m	6 Roll Cake, 5 Sugar Cube
4	8	Diggy Shovel	product/smithy/shovel.png	15m	10 Roll Cake, 10 Sugar Cube
5	8	Enchanted Stake	product/smithy/stake.png	1h	15 Roll Cake, 15 Sugar Cube
6	8	Enchanted Tongs	product/smithy/tongs.png	3h	22 Roll Cake, 18 Sugar Cube
7	8	Indestructible Glazed Hammer	product/smithy/hammer.png	6h	30 Roll Cake, 35 Sugar Cube
8	9	Jellybean Jam	product/jammery/jellybean_jam.png	1m 30s	3 Jellybean
9	9	Sweet Jelly Jam	product/jammery/sweet_jelly_jam.png	8m	6 Jellybean
10	9	Toffe Jam	product/jammery/toffe_jam.png	20m	6 Jellybean, 1 Jellyberry
11	9	Pomegranate Jam	product/jammery/pomegranate_jam.png	2h	1 Jellybean Latte, 1 Cotton Candy Wool
12	9	Sparkleberry Jam	product/jammery/sparkleberry_jam.png	6h	20 Jellybean, 3 Cotton Candy Wool
13	10	Pinecone Birdy Toy	product/carpentry/pinecone_birdy_toy.png	5m	6 Roll Cake
14	10	Acorn Lamp	product/carpentry/acorn_lamp.png	22m	12 Roll Cake, 3 Jellyberry
15	10	Cuckoo Clock	product/carpentry/cuckoo_clock.png	2h	8 Biscuit Flour, 3 Toffe Jam
16	10	Swan Feather Dreamcatcher	product/carpentry/swan_feather_dreamcatcher.png	3h 30m	1 Fluffy Omurice, 1 Cotton Candy Wool
17	11	Hearty Rye	product/bakery/hearty_rye.png	12m	1 Jellybean Jam, 2 Biscuit Flour
18	11	Tart Jampie	product/bakery/tart_jampie.png	20m	6 Jellybean, 3 Biscuit Flour
19	11	Ginkgo Focaccia	product/bakery/ginkgo_focaccia.png	30m	6 Biscuit Flour, 1 Acorn Lamp
20	11	Glazed Donuts	product/bakery/glazed_donuts.png	1h	5 Biscuit Flour, 1 Shiny Glass
21	11	Fluffy Castella	product/bakery/fluffy_castella.png	3h	20 Sugar Cube, 8 Milk
22	11	Golden Croissant	product/bakery/golden_croissant.png	6h	15 Milk, 1 Butter
23	12	Hot Jelly Stew	product/jampie_diner/hot_jelly_stew.png	18m	4 Jellybean, 1 Jellyberry
24	12	Bear Jelly Burger	product/jampie_diner/bear_jelly_burger.png	22m	10 Jellybean, 1 Tart Jampie
25	12	Candy Pasta	product/jampie_diner/candy_pasta.png	50m	7 Biscuit Flour, 1 Cream
26	12	Fluffy Omurice	product/jampie_diner/fluffy_omurice.png	1h 30m	6 Jellyberry, 1 Ginkgo Focaccia
27	12	Jelly Deluxe Pizza	product/jampie_diner/jelly_deluxe_pizza.png	3h 30m	8 Jellyberry, 4 Candy Flower
28	12	Fancy Jellybean Meal	product/jampie_diner/fancy_jellybean_meal.png	7h	25 Jellybean, 3 Lollipop Flower Basket
29	13	Biscuit Planter	product/artisans_workshop/biscuit_planter.png	15m	2 Pinecone Birdy Toy, 4 Biscuit Flour
30	13	Shiny Glass	product/artisans_workshop/shiny_glass.png	27m	12 Sugar Cube, 1 Hot Jelly Stew
31	13	Gleamy Bead	product/artisans_workshop/gleamy_bead.png	2h	1 Bear Jelly Burger, 1 Cotton Candy Wool
32	13	Colorful Bowl	product/artisans_workshop/colorful_bowl.png	5h	24 Sugar Cube, 2 Pomegranate Jam
33	14	Candy Flower	product/flower_shop/candy_flower.png	20m	2 Jellyberry, 1 Biscuit Planter
34	14	Happy Planter	product/flower_shop/happy_planter.png	30m	10 Sugar Cube, 4 Jellyberry
35	14	Candy Bouquet	product/flower_shop/candy_bouquet.png	1h	5 Jellyberry, 1 Candy Pasta
36	14	Lollipop Flower Basket	product/flower_shop/lollipop_flower_basket.png	2h 30m	18 Jellybean, 3 Hearty Rye
37	14	Bell-Flower Bouquet	product/flower_shop/bell-flower_bouquet.png	4h 30m	20 Jellybean, 2 Cloud Pillow
38	14	Glittering Yogurt Wreath	product/flower_shop/glittering_yogurt_wreath.png	7h 30m	30 Jellybean, 2 Jelly Deluxe Pizza
39	15	Cream	product/dairy_factory/cream.png	29m	1 Sweet Jelly Jam, 2 Milk
40	15	Butter	product/dairy_factory/butter.png	2h 30m	15 Sugar Cube, 5 Milk
41	15	Homemade Cheese	product/dairy_factory/homemade_cheese.png	4h30m	10 Milk, 1 Cuckoo Clock
42	16	Jellybean Latte	product/latte_cafe/jellybean_latte.png	1h	12 Jellybean, 2 Milk
43	16	Bubbly Boba	product/latte_cafe/bubbly_boba.png	3h	1 Glazed Donuts, 1 Cotton Candy Wool
44	16	Sweetberry Juice	product/latte_cafe/sweetberry_juice.png	6h 30m	10 Jellyberry, 2 Gleamy Bead
45	17	Cloud Pillow	product/toy_store/cloud_pillow.png	1h 30m	8 Biscuit Flour, 1 Cotton Candy Wool
46	17	Bear Jelly Toy	product/toy_store/bear_jelly_toy.png	4h	2 Candy Bouquet, 1 Cotton Candy Wool
47	17	Pitaya Dragon Toy	product/toy_store/pitaya_dragon_toy.png	7h	2 Cotton Candy Wool, 2 Cream Root Beer
48	18	Cream Root Beer	product/barrel_inn/cream_root_beer.png	2h 30m	10 Biscuit Flour, 1 Happy Planter
49	18	Redberry Juice	product/barrel_inn/redberry_juice.png	6h 30m	12 Jellyberry, 1 Bear Jelly Toy
50	18	Vintage Root Bottle	product/barrel_inn/vintage_root_bottle.png	8h	50 Roll Cake, 1 Spooky Muffin
51	19	Spooky Muffin	product/maison_du_cake/spooky_muffin.png	3h30m	12 Biscuit Flour, 7 Milk
52	19	Strawberry Cake	product/maison_du_cake/strawberry_cake.png	6h	14 Biscuit Flour, 2 Bubbly Boba
53	19	Party Cake	product/maison_du_cake/party_cake.png	8h	18 Biscuit Flour, 2 Homemade Cheese
54	20	Glazed Ring	product/jewelry_salon/glazed_ring.png	4h30m	12 Biscuit Flour, 1 Fluffy Castella
55	20	Rubyberry Brooch	product/jewelry_salon/rubyberry_brooch.png	7h	16 Jellyberry, 1 Swan Feather Dreamcatcher
56	20	Bear Jelly Crown	product/jewelry_salon/bear_jelly_crown.png	7h30m	3 Cotton Candy Wool, 1 Bell-Flower Bouquet